0.0

557
0.000000000	200.00000000000000
0.010000000	221.91389441356900
0.020000000	235.82952913627300
0.030000000	246.22888266898300
0.040000000	254.61002310928500
0.050000000	261.66924614174300
0.060000000	267.79021360169200
0.070000000	273.20805135087900
0.080000000	278.07783406318200
0.090000000	282.50750892455100
0.100000000	286.57539417464600
0.110000000	290.34020729788500
0.120000000	293.84716057308300
0.130000000	297.13184593096500
0.140000000	300.22280931619100
0.150000000	303.14331330208000
0.160000000	305.91257794876300
0.170000000	308.54667553525500
0.180000000	311.05918931853400
0.190000000	313.46170753261600
0.200000000	315.76419990494500
0.210000000	317.97530882199700
0.220000000	320.10257744328200
0.230000000	322.15263053158300
0.240000000	324.13131933855200
0.250000000	326.04383882571100
0.260000000	327.89482335177500
0.270000000	329.68842542416500
0.280000000	331.42838100334600
0.290000000	333.11806403569200
0.300000000	334.76053228761500
0.310000000	336.35856610148600
0.320000000	337.91470135124300
0.330000000	339.43125761352300
0.340000000	340.91036236783600
0.350000000	342.35397188194100
0.360000000	343.76388931505500
0.370000000	345.14178047401800
0.380000000	346.48918757990500
0.390000000	347.80754134045000
0.400000000	349.09817157353200
0.410000000	350.36231658645600
0.420000000	351.60113148263300
0.430000000	352.81569554023300
0.440000000	354.00701878503300
0.450000000	355.17604786129900
0.460000000	356.32367128916100
0.470000000	357.45072418419600
0.480000000	358.55799250419900
0.490000000	359.64621687913200
0.500000000	360.71609607260100
0.510000000	361.76829011681800
0.520000000	362.80342315745500
0.530000000	363.82208604020800
0.540000000	364.82483866679500
0.550000000	365.81221214477000
0.560000000	366.78471075250400
0.570000000	367.74281373818300
0.580000000	368.68697696944400
0.590000000	369.61763444834500
0.600000000	370.53519970472400
0.610000000	371.44006707952000
0.620000000	372.33261290837700
0.630000000	373.21319661472300
0.640000000	374.08216172055200
0.650000000	374.93983678226300
0.660000000	375.78653625816300
0.670000000	376.62256131356100
0.680000000	377.44820056878400
0.690000000	378.26373079493700
0.700000000	379.06941756174200
0.710000000	379.86551584137500
0.720000000	380.65227057186900
0.730000000	381.42991718329500
0.740000000	382.19868208964900
0.750000000	382.95878314911200
0.760000000	383.71043009508800
0.770000000	384.45382494025200
0.780000000	385.18916235559700
0.790000000	385.91663002633800
0.800000000	386.63640898635300
0.810000000	387.34867393269400
0.820000000	388.05359352160300
0.830000000	388.75133064730100
0.840000000	389.44204270477700
0.850000000	390.12588183764300
0.860000000	390.80299517208300
0.870000000	391.47352503782600
0.880000000	392.13760917699300
0.890000000	392.79538094162100
0.900000000	393.44696948058300
0.910000000	394.09249991660500
0.920000000	394.73209351398200
0.930000000	395.36586783759100
0.940000000	395.99393690373600
0.950000000	396.61641132332700
0.960000000	397.23339843785400
0.970000000	397.84500244859100
0.980000000	398.45132453944100
0.990000000	399.05246299377600
1.000000000	399.64851330564400
1.010000000	400.23956828565100
1.020000000	400.82571816183500
1.030000000	401.40705067580400
1.040000000	401.98365117441500
1.050000000	402.55560269722500
1.060000000	403.12298605996800
1.070000000	403.68587993425600
1.080000000	404.24436092371500
1.090000000	404.79850363675300
1.100000000	405.34838075611700
1.110000000	405.89406310544300
1.120000000	406.43561971291400
1.130000000	406.97311787221300
1.140000000	407.50662320087800
1.150000000	408.03619969622000
1.160000000	408.56190978889500
1.170000000	409.08381439427600
1.180000000	409.60197296171800
1.190000000	410.11644352181600
1.200000000	410.62728273176900
1.210000000	411.13454591892400
1.220000000	411.63828712260000
1.230000000	412.13855913426800
1.240000000	412.63541353615900
1.250000000	413.12890073838900
1.260000000	413.61907001465100
1.270000000	414.10596953655100
1.280000000	414.58964640665200
1.290000000	415.07014669027100
1.300000000	415.54751544610100
1.310000000	416.02179675569900
1.320000000	416.49303375189700
1.330000000	416.96126864617400
1.340000000	417.42654275505100
1.350000000	417.88889652552700
1.360000000	418.34836955962600
1.370000000	418.80500063806300
1.380000000	419.25882774309200
1.390000000	419.70988808055200
1.400000000	420.15821810115600
1.410000000	420.60385352104800
1.420000000	421.04682934165900
1.430000000	421.48717986889400
1.440000000	421.92493873167400
1.450000000	422.36013889985500
1.460000000	422.79281270156400
1.470000000	423.22299183995000
1.480000000	423.65070740940400
1.490000000	424.07598991123800
1.500000000	424.49886926886800
1.510000000	424.91937484250400
1.520000000	425.33753544338200
1.530000000	425.75337934753200
1.540000000	426.16693430913100
1.550000000	426.57822757341900
1.560000000	426.98728588923600
1.570000000	427.39413552115500
1.580000000	427.79880226125400
1.590000000	428.20131144052600
1.600000000	428.60168793994400
1.610000000	428.99995620119500
1.620000000	429.39614023709200
1.630000000	429.79026364167900
1.640000000	430.18234960003600
1.650000000	430.57242089779500
1.660000000	430.96049993038400
1.670000000	431.34660871199800
1.680000000	431.73076888431600
1.690000000	432.11300172496300
1.700000000	432.49332815573600
1.710000000	432.87176875059600
1.720000000	433.24834374343300
1.730000000	433.62307303562000
1.740000000	433.99597620334600
1.750000000	434.36707250475800
1.760000000	434.73638088690000
1.770000000	435.10391999246300
1.780000000	435.46970816635400
1.790000000	435.83376346208200
1.800000000	436.19610364798300
1.810000000	436.55674621326400
1.820000000	436.91570837390000
1.830000000	437.27300707836500
1.840000000	437.62865901321900
1.850000000	437.98268060854500
1.860000000	438.33508804324500
1.870000000	438.68589725020100
1.880000000	439.03512392130400
1.890000000	439.38278351234600
1.900000000	439.72889124780000
1.910000000	440.07346212546800
1.920000000	440.41651092101700
1.930000000	440.75805219240500
1.940000000	441.09810028418500
1.950000000	441.43666933171400
1.960000000	441.77377326525100
1.970000000	442.10942581396100
1.980000000	442.44364050981000
1.990000000	442.77643069137700
2.000000000	443.10780950756900
2.010000000	443.43778992124200
2.020000000	443.76638471274500
2.030000000	444.09360648337200
2.040000000	444.41946765873000
2.050000000	444.74398049204200
2.060000000	445.06715706734900
2.070000000	445.38900930266300
2.080000000	445.70954895302300
2.090000000	446.02878761350000
2.100000000	446.34673672211700
2.110000000	446.66340756271300
2.120000000	446.97881126773500
2.130000000	447.29295882097200
2.140000000	447.60586106022000
2.150000000	447.91752867989500
2.160000000	448.22797223358300
2.170000000	448.53720213653000
2.180000000	448.84522866808600
2.190000000	449.15206197408500
2.200000000	449.45771206918000
2.210000000	449.76218883912100
2.220000000	450.06550204298900
2.230000000	450.36766131537900
2.240000000	450.66867616853100
2.250000000	450.96855599442600
2.260000000	451.26731006682500
2.270000000	451.56494754327600
2.280000000	451.86147746706700
2.290000000	452.15690876914900
2.300000000	452.45125027000700
2.310000000	452.74451068150400
2.320000000	453.03669860867600
2.330000000	453.32782255149400
2.340000000	453.61789090659300
2.350000000	453.90691196895700
2.360000000	454.19489393357900
2.370000000	454.48184489708100
2.380000000	454.76777285929800
2.390000000	455.05268572484300
2.400000000	455.33659130462400
2.410000000	455.61949731734200
2.420000000	455.90141139095500
2.430000000	456.18234106411300
2.440000000	456.46229378756500
2.450000000	456.74127692553500
2.460000000	457.01929775708100
2.470000000	457.29636347741200
2.480000000	457.57248119919100
2.490000000	457.84765795381300
2.500000000	458.12190069264600
2.510000000	458.39521628826300
2.520000000	458.66761153564400
2.530000000	458.93909315334900
2.540000000	459.20966778468000
2.550000000	459.47934199881400
2.560000000	459.74812229191400
2.570000000	460.01601508822300
2.580000000	460.28302674113500
2.590000000	460.54916353424600
2.600000000	460.81443168238700
2.610000000	461.07883733263400
2.620000000	461.34238656530600
2.630000000	461.60508539493700
2.640000000	461.86693977123600
2.650000000	462.12795558002700
2.660000000	462.38813864417100
2.670000000	462.64749472447400
2.680000000	462.90602952057700
2.690000000	463.16374867182700
2.700000000	463.42065775814100
2.710000000	463.67676230084300
2.720000000	463.93206776349800
2.730000000	464.18657955271800
2.740000000	464.44030301896800
2.750000000	464.69324345734900
2.760000000	464.94540610836500
2.770000000	465.19679615868600
2.780000000	465.44741874188900
2.790000000	465.69727893919200
2.800000000	465.94638178017000
2.810000000	466.19473224346500
2.820000000	466.44233525747800
2.830000000	466.68919570105000
2.840000000	466.93531840413600
2.850000000	467.18070814846400
2.860000000	467.42536966818100
2.870000000	467.66930765049300
2.880000000	467.91252673629000
2.890000000	468.15503152076100
2.900000000	468.39682655400300
2.910000000	468.63791634161400
2.920000000	468.87830534528100
2.930000000	469.11799798335300
2.940000000	469.35699863141200
2.950000000	469.59531162282700
2.960000000	469.83294124930300
2.970000000	470.06989176142100
2.980000000	470.30616736916900
2.990000000	470.54177224246100
3.000000000	470.77671051165500
3.010000000	471.01098626805400
3.020000000	471.24460356440700
3.030000000	471.47756641539600
3.040000000	471.70987879811500
3.050000000	471.94154465255100
3.060000000	472.17256788204200
3.070000000	472.40295235374200
3.080000000	472.63270189907000
3.090000000	472.86182031415300
3.100000000	473.09031136027000
3.110000000	473.31817876427500
3.120000000	473.54542621902600
3.130000000	473.77205738380100
3.140000000	473.99807588471000
3.150000000	474.22348531510000
3.160000000	474.44828923595200
3.170000000	474.67249117627600
3.180000000	474.89609463349300
3.190000000	475.11910307382300
3.200000000	475.34151993265300
3.210000000	475.56334861491000
3.220000000	475.78459249542500
3.230000000	476.00525491928800
3.240000000	476.22533920220400
3.250000000	476.44484863084000
3.260000000	476.66378646316700
3.270000000	476.88215592879700
3.280000000	477.09996022931800
3.290000000	477.31720253861600
3.300000000	477.53388600320500
3.310000000	477.75001374253900
3.320000000	477.96558884932900
3.330000000	478.18061438985000
3.340000000	478.39509340424500
3.350000000	478.60902890682600
3.360000000	478.82242388637200
3.370000000	479.03528130641500
3.380000000	479.24760410552900
3.390000000	479.45939519761800
3.400000000	479.67065747218700
3.410000000	479.88139379462400
3.420000000	480.09160700646700
3.430000000	480.30129992567200
3.440000000	480.51047534687900
3.450000000	480.71913604166900
3.460000000	480.92728475882200
3.470000000	481.13492422456900
3.480000000	481.34205714284100
3.490000000	481.54868619551500
3.500000000	481.75481404265700
3.510000000	481.96044332276000
3.520000000	482.16557665297800
3.530000000	482.37021662936300
3.540000000	482.57436582709100
3.550000000	482.77802680068700
3.560000000	482.98120208425200
3.570000000	483.18389419167900
3.580000000	483.38610561687300
3.590000000	483.58783883396400
3.600000000	483.78909629751700
3.610000000	483.98988044274300
3.620000000	484.19019368570100
3.630000000	484.39003842350700
3.640000000	484.58941703452600
3.650000000	484.78833187857600
3.660000000	484.98678529712000
3.670000000	485.18477961346000
3.680000000	485.38231713292400
3.690000000	485.57940014305600
3.700000000	485.77603091380000
3.710000000	485.97221169768200
3.720000000	486.16794472999000
3.730000000	486.36323222895500
3.740000000	486.55807639591800
3.750000000	486.75247941551400
3.760000000	486.94644345583500
3.770000000	487.13997066860200
3.780000000	487.33306318932900
3.790000000	487.52572313749400
3.800000000	487.71795261669100
3.810000000	487.90975371480000
3.820000000	488.10112850413900
3.830000000	488.29207904162300
3.840000000	488.48260736891900
3.850000000	488.67271551259500
3.860000000	488.86240548427300
3.870000000	489.05167928077800
3.880000000	489.24053888428200
3.890000000	489.42898626245200
3.900000000	489.61702336859000
3.910000000	489.80465214177700
3.920000000	489.99187450701000
3.930000000	490.17869237534400
3.940000000	490.36510764402200
3.950000000	490.55112219661400
3.960000000	490.73673790314900
3.970000000	490.92195662024400
3.980000000	491.10678019123800
3.990000000	491.29121044631500
4.000000000	491.47524920263400
4.010000000	491.65889826445100
4.020000000	491.84215942324700
4.030000000	492.02503445784400
4.040000000	492.20752513453000
4.050000000	492.38963320717600
4.060000000	492.57136041735600
4.070000000	492.75270849445900
4.080000000	492.93367915580700
4.090000000	493.11427410676900
4.100000000	493.29449504087100
4.110000000	493.47434363990600
4.120000000	493.65382157404700
4.130000000	493.83293050195500
4.140000000	494.01167207088000
4.150000000	494.19004791677500
4.160000000	494.36805966439600
4.170000000	494.54570892740300
4.180000000	494.72299730846800
4.190000000	494.89992639937200
4.200000000	495.07649778110400
4.210000000	495.25271302396400
4.220000000	495.42857368765500
4.230000000	495.60408132138300
4.240000000	495.77923746395100
4.250000000	495.95404364385300
4.260000000	496.12850137936700
4.270000000	496.30261217864900
4.280000000	496.47637753982000
4.290000000	496.64979895106000
4.300000000	496.82287789069500
4.310000000	496.99561582728400
4.320000000	497.16801421970900
4.330000000	497.34007451725600
4.340000000	497.51179815970700
4.350000000	497.68318657741700
4.360000000	497.85424119140200
4.370000000	498.02496341341900
4.380000000	498.19535464604600
4.390000000	498.36541628276900
4.400000000	498.53514970805100
4.410000000	498.70455629742000
4.420000000	498.87363741754300
4.430000000	499.04239442630100
4.440000000	499.21082867286900
4.450000000	499.37894149778800
4.460000000	499.54673423304400
4.470000000	499.71420820213400
4.480000000	499.88136472014700
4.490000000	500.04820509383100
4.500000000	500.21473062166500
4.510000000	500.38094259393200
4.520000000	500.54684229278700
4.530000000	500.71243099232300
4.540000000	500.87770995864500
4.550000000	501.04268044993600
4.560000000	501.20734371651900
4.570000000	501.37170100093000
4.580000000	501.53575353797700
4.590000000	501.69950255481300
4.600000000	501.86294927098900
4.610000000	502.02609489852800
4.620000000	502.18894064198100
4.630000000	502.35148769849100
4.640000000	502.51373725785600
4.650000000	502.67569050258700
4.660000000	502.83734860797100
4.670000000	502.99871274212600
4.680000000	503.15978406606700
4.690000000	503.32056373375700
4.700000000	503.48105289216800
4.710000000	503.64125268134100
4.720000000	503.80116423443500
4.730000000	503.96078867779200
4.740000000	504.12012713098400
4.750000000	504.27918070687300
4.760000000	504.43795051166500
4.770000000	504.59643764496100
4.780000000	504.75464319981100
4.790000000	504.91256826276900
4.800000000	505.07021391394200
4.810000000	505.22758122704300
4.820000000	505.38467126944300
4.830000000	505.54148510222000
4.840000000	505.69802378020700
4.850000000	505.85428835204700
4.860000000	506.01027986023800
4.870000000	506.16599934118100
4.880000000	506.32144782523200
4.890000000	506.47662633674500
4.900000000	506.63153589412200
4.910000000	506.78617750985900
4.920000000	506.94055219059100
4.930000000	507.09466093714100
4.940000000	507.24850474456000
4.950000000	507.40208460217600
4.960000000	507.55540149363900
4.970000000	507.70845639696000
4.980000000	507.86125028456000
4.990000000	508.01378412331000
5.000000000	508.16605887457500
5.010000000	508.31807549425600
5.020000000	508.46983493282900
5.030000000	508.62133813539300
5.040000000	508.77258604170500
5.050000000	508.92357958622300
5.060000000	509.07431969814600
5.070000000	509.22480730145600
5.080000000	509.37504331495300
5.090000000	509.52502865229700
5.100000000	509.67476422204900
5.110000000	509.82425092770400
5.120000000	509.97348966773300
5.130000000	510.12248133562100
5.140000000	510.27122681990100
5.150000000	510.41972700419300
5.160000000	510.56798276724100
5.170000000	510.71599498295000
5.180000000	510.86376452042000
5.190000000	511.01129224398100
5.200000000	511.15857901323100
5.210000000	511.30562568307000
5.220000000	511.45243310373300
5.230000000	511.59900212082600
5.240000000	511.74533357536100
5.250000000	511.89142830378600
5.260000000	512.03728713802100
5.270000000	512.18291090549200
5.280000000	512.32830042916200
5.290000000	512.47345652756100
5.300000000	512.61838001482500
5.310000000	512.76307170072300
5.320000000	512.90753239068600
5.330000000	513.05176288584600
5.340000000	513.19576398306000
5.350000000	513.33953647494500
5.360000000	513.48308114990600
5.370000000	513.62639879216800
5.380000000	513.76949018180300
5.390000000	513.91235609476300
5.400000000	514.05499730290700
5.410000000	514.19741457403300
5.420000000	514.33960867190300
5.430000000	514.48158035627400
5.440000000	514.62333038292500
5.450000000	514.76485950368700
5.460000000	514.90616846646900
5.470000000	515.04725801528700
5.480000000	515.18812889028900
5.490000000	515.32878182778600
5.500000000	515.46921756027400
5.510000000	515.60943681646500
5.520000000	515.74944032131000
5.530000000	515.88922879602800
5.540000000	516.02880295813000
5.550000000	516.16816352144500
5.560000000	516.30731119614700
